id;datum;ea_version;zeitraum;symbol;exec_tf;bias_tf;richtung;strategie;net_profit;profit_factor;sharpe;dd_pct;trades;win_rate_pct;avg_win;avg_loss;max_loss_streak;risk_realized_pct;z_score;hypothese;phase;wf_zyklus;dsr;fazit
1;2026-07-12;v2.0;2025-01_2026-07;EURUSD;H4;-;long;ema-cross;141.17;1.09;0.58;5.99;27;40.74;156.62;-98.85;6;0.99;0.22;;;;;erste profitable Version
2;2026-07-12;v1.10-aistudio;2025-01_2026-07;EURUSD;H4;-;long;ema-cross;-313.59;0.73;;;;;;;;;;;;;;prozent-SL zu weit vom Markt (Fruehphase, keine vollst. Kennzahlenerfassung)
3;2026-07-12;v2-aistudio-rewrite;2025-01_2026-07;EURUSD;H4;-;long;ema-cross;-75.19;0.93;;;;42.31;;;;;;;;;;ATR-Puffer 1.5/lookback 10 schlechter (Fruehphase, keine vollst. Kennzahlenerfassung)
4;2026-07-12;v3.0;2025-01_2026-07;EURUSD;M15;H4;long+short;ema-cross;-5656.26;0.74;-5.00;59.25;542;35.79;83.61;-62.87;2;0.63;-3.46;;;;;M15 zu verrauscht
5;2026-07-12;v3.0;2025-01_2026-07;EURUSD;M30;H4;long+short;ema-cross;-1511.35;0.90;-2.04;34.46;302;37.75;125.01;-83.84;14;0.84;-0.86;;;;;M30 negativ
6;2026-07-12;v3.0;2025-01_2026-07;EURUSD;H1;H4;long+short;ema-cross;-1004.84;0.88;-1.99;20.38;148;38.51;124.45;-88.99;7;0.89;-0.80;;;;;Shorts schaden
7;2026-07-12;v3.0;2025-01_2026-07;EURUSD;M15;H4;long;ema-cross;-5216.85;0.67;-5.00;53.86;305;33.77;100.60;-77.12;2;0.77;-3.55;;;;;M15 long-only negativ
8;2026-07-12;v3.0;2025-01_2026-07;EURUSD;M30;H4;long;ema-cross;-2570.50;0.71;-5.00;31.26;167;33.53;110.10;-78.71;11;0.79;-2.23;;;;;M30 long-only negativ
9;2026-07-12;v3.0;2025-01_2026-07;EURUSD;H1;H4;long;ema-cross;519.36;1.11;1.77;9.48;83;40.96;149.56;-93.17;8;0.93;0.48;;;;;H1 long-only stark
10;2026-07-12;v3.0;2025-01_2026-07;EURUSD;H4;D1;long;ema-cross;85.65;1.06;0.35;5.70;27;40.74;145.71;-94.82;4;0.95;0.14;;;;;H4+D1 profitabel niedriger DD
11;2026-07-12;v3.0;2025-01_2026-07;EURUSD;D1;W1;long;ema-cross;-117.46;0.59;-0.03;2.80;4;25.00;167.56;-95.01;3;0.95;-0.52;;;;;D1 zu wenige Trades
12;2026-07-12;v3.0;2022-01_2026-07;EURUSD;H1;H4;long;ema-cross;1686.40;1.12;1.87;14.71;240;42.08;154.92;-100.44;11;1.00;0.86;;;;;robust hoechster Ertrag aktiv
13;2026-07-12;v3.0;2022-01_2026-07;EURUSD;H4;D1;long;ema-cross;447.18;1.12;0.87;9.44;67;43.28;144.93;-98.83;7;0.99;0.45;;;;;Position-Trading robust
14;2026-07-12;v3.0;2022-01_2026-07;EURUSD;D1;W1;long;ema-cross;-312.77;0.52;-0.35;3.13;9;22.22;170.90;-93.51;3;0.94;-0.95;;;;;D1 untauglich
15;2026-07-12;v3.1;2022-01_2026-07;EURUSD;H4;D1;long;ema-cross+sicherung;384.52;1.12;0.99;7.18;101;68.32;51.31;-98.62;4;0.99;0.55;;;;;hohe Quote niedriger DD
16;2026-07-12;v3.1;2022-01_2026-07;EURUSD;H1;H4;long;ema-cross+sicherung;250.27;1.02;0.37;17.76;345;64.93;52.92;-95.90;10;0.96;0.19;;;;;Sicherung schadet H1 (kappt Gewinner)
17;2026-07-12;v3.2;2022-01_2026-07;EURUSD;M30;H1;long;mean-rev+trend-exit;-718.00;0.21;-5.00;7.18;14;28.57;46.61;-90.44;4;0.90;-3.10;;;;;MR wenige Trades negativ
18;2026-07-12;v3.2;2022-01_2026-07;EURUSD;M30;D1;long;mean-rev+trend-exit;-340.46;0.76;-3.72;8.28;44;52.27;45.65;-66.21;8;0.66;-0.92;;;;;MR negativ
19;2026-07-12;v3.2;2022-01_2026-07;EURUSD;H4;D1;long;mean-rev+trend-exit;-55.46;0.84;-0.25;1.98;11;63.64;40.72;-85.13;2;0.85;-0.28;;;;;MR negativ
20;2026-07-12;v3.3;2022-01_2026-07;EURUSD;M30;H1;long;mean-rev+raus-im-plus;-181.73;0.09;-5.00;1.95;12;83.33;1.75;-99.60;1;1.00;-1.39;;;;;Winrate-Falle 83pct trotzdem Minus
21;2026-07-12;v3.3;2022-01_2026-07;EURUSD;M30;D1;long;mean-rev+raus-im-plus;-248.70;0.16;-5.00;2.90;34;91.18;1.53;-98.76;2;0.99;-1.50;;;;;Winrate-Falle 91pct trotzdem Minus
22;2026-07-12;v3.3;2022-01_2026-07;EURUSD;H4;D1;long;mean-rev+raus-im-plus;5.90;inf;0.41;0.63;7;100.00;0.84;0.00;0;0.00;;;;;;PF-Fix (vorher faelschlich 0.00) Glueck Mini-Stichprobe
23;2026-07-12;v3.1;2022-01_2023-12;EURUSD;H4;D1;long;ema-cross+sicherung;640.01;1.65;4.54;4.06;40;75.00;54.33;-98.98;4;0.99;1.52;;;;;OOS-Training (A) stark
24;2026-07-12;v3.1;2024-01_2026-07;EURUSD;H4;D1;long;ema-cross+sicherung;-245.18;0.88;-1.02;5.34;61;63.93;45.81;-92.36;3;0.92;-0.47;;;;;OOS-Validierung (B) NEGATIV - nicht robust
25;2026-07-12;v3.0;2022-01_2023-12;EURUSD;H1;H4;long;ema-cross;1500.96;1.25;3.49;13.45;113;43.36;152.57;-93.36;9;0.93;1.16;;;;;OOS-Training (A) stark
26;2026-07-12;v3.0;2024-01_2026-07;EURUSD;H1;H4;long;ema-cross;153.08;1.02;0.35;13.82;127;40.94;136.27;-92.44;11;0.92;0.12;;;;;OOS-Validierung (B) statistisch = Rauschen
27;2026-07-12;v3.0;2022-01_2023-12;GBPUSD;H1;H4;long;ema-cross;-257.63;0.95;-0.87;8.62;90;37.78;145.38;-92.87;7;0.93;-0.23;;;;;GBPUSD A negativ
28;2026-07-12;v3.0;2024-01_2026-07;GBPUSD;H1;H4;long;ema-cross;-385.88;0.95;-0.78;17.27;135;38.52;144.86;-95.40;6;0.95;-0.28;;;;;GBPUSD B negativ - Kante uebertraegt NICHT
29;2026-07-12;v3.0;2022-01_2023-12;XAUUSD;H1;H4;long;ema-cross;-5836.11;0.51;-5.00;64.85;43;25.58;555.42;-373.30;11;3.73;-2.20;;;;;XAUUSD A - Sizing-Bug (3.7x Risiko), PF<1 bleibt
30;2026-07-12;v3.0;2024-01_2026-07;XAUUSD;H1;H4;long;ema-cross;-3984.71;0.83;-3.01;47.45;88;30.68;703.56;-376.74;6;3.77;-0.85;;;;;XAUUSD B - Sizing-Bug (3.8x Risiko), PF<1 bleibt
31;2026-07-12;v3.4;2022-01_2026-07;EURUSD;H1;H4;long;ema-cross+volfilter;2388.79;1.37;5.13;7.52;120;46.67;158.18;-101.09;5;1.01;1.69;;;;;VolFilter Gesamt - PF/Sharpe/DD deutlich besser (Basis ohne=id12)
32;2026-07-12;v3.4;2022-01_2023-12;EURUSD;H1;H4;long;ema-cross+volfilter;1597.72;1.52;6.65;4.87;62;46.77;160.11;-92.29;5;0.92;1.61;;;;;VolFilter Fenster A besser (Basis ohne=id25)
33;2026-07-12;v3.4;2024-01_2026-07;EURUSD;H1;H4;long;ema-cross+volfilter;664.15;1.23;3.34;6.29;58;46.55;133.58;-94.92;5;0.95;0.76;;;;;VolFilter Fenster B: PF 1.02->1.23, z 0.12->0.76, DD halbiert (Basis ohne=id26)
34;2026-07-12;v3.4;2022-01_2023-12;GBPUSD;H1;H4;long;ema-cross+volfilter;175.03;1.08;1.13;6.09;41;39.02;154.73;-92.03;6;0.92;0.23;;;;;GBPUSD-Gen A: PF 0.95->1.08 leicht besser (Basis id27), z nur 0.23
35;2026-07-12;v3.4;2024-01_2026-07;GBPUSD;H1;H4;long;ema-cross+volfilter;-200.57;0.92;-1.05;8.62;46;39.13;134.17;-93.42;4;0.93;-0.27;;;;;GBPUSD-Gen B: PF 0.95->0.92 NICHT besser (Basis id28) - keine Generalisierung
36;2026-07-12;v3.41;2024-01_2026-07;EURUSD;H1;H4;long;ema-cross;154.21;1.02;0.36;13.72;127;40.94;136.21;-92.38;11;0.92;0.12;;;;;Sizing-Fix-Regression: praktisch identisch zu id26 (+1,13 EUR Rundung) - Fix aendert Forex nicht
37;2026-07-12;v3.41;2024-01_2026-07;XAUUSD;H1;H4;long;ema-cross;-378.44;0.94;-0.89;13.07;136;41.18;111.45;-82.74;7;0.83;-0.34;;;;;Sizing-Fix verifiziert: Risiko 3,77->0,83% und DD 47->13% und Margin-Ablehnungen weg (88->136 Trades) - Gold weiter PF<1
38;2026-07-12;swing-v1.0;2022-01_2023-12;AUDUSD;H1;H4;long+short;struktur-swing;-6968.58;0.15;-4.70;69.83;93;9.68;141.00;-98.07;34;0.98;-10.22;;;;;Struktur-Swing Korb AUDUSD A (eingefrorene Konfig H1/H4 x3 y2 max2)
39;2026-07-12;swing-v1.0;2024-01_2026-07;AUDUSD;H1;H4;long+short;struktur-swing;-6201.76;0.22;-3.94;63.97;88;14.77;133.96;-105.91;32;1.06;-7.77;;;;;Struktur-Swing Korb AUDUSD B (eingefrorene Konfig H1/H4 x3 y2 max2)
40;2026-07-12;swing-v1.0;2022-01_2023-12;EURUSD;H1;H4;long+short;struktur-swing;932.58;1.15;0.38;24.07;80;20.00;456.07;-99.45;21;0.99;0.47;;;;;Struktur-Swing Korb EURUSD A (eingefrorene Konfig H1/H4 x3 y2 max2)
41;2026-07-12;swing-v1.0;2024-01_2026-07;EURUSD;H1;H4;long+short;struktur-swing;-2649.86;0.67;-0.90;35.43;99;16.16;342.10;-97.87;20;0.98;-1.64;;;;;Struktur-Swing Korb EURUSD B (eingefrorene Konfig H1/H4 x3 y2 max2)
42;2026-07-12;swing-v1.0;2022-01_2023-12;GBPUSD;H1;H4;long+short;struktur-swing;-1580.27;0.73;-0.38;36.07;79;16.46;333.31;-89.59;18;0.90;-1.13;;;;;Struktur-Swing Korb GBPUSD A (eingefrorene Konfig H1/H4 x3 y2 max2)
43;2026-07-12;swing-v1.0;2024-01_2026-07;GBPUSD;H1;H4;long+short;struktur-swing;-3186.86;0.51;-1.74;31.87;84;17.86;217.90;-93.56;21;0.94;-2.91;;;;;Struktur-Swing Korb GBPUSD B (eingefrorene Konfig H1/H4 x3 y2 max2)
44;2026-07-12;swing-v1.0;2022-01_2023-12;USDCAD;H1;H4;long+short;struktur-swing;-3373.10;0.45;-1.88;38.77;80;18.75;181.35;-93.74;16;0.94;-3.51;;;;;Struktur-Swing Korb USDCAD A (eingefrorene Konfig H1/H4 x3 y2 max2)
45;2026-07-12;swing-v1.0;2024-01_2026-07;USDCAD;H1;H4;long+short;struktur-swing;1391.66;1.22;0.49;17.04;82;18.29;512.19;-93.90;18;0.94;0.66;;;;;Struktur-Swing Korb USDCAD B (eingefrorene Konfig H1/H4 x3 y2 max2)
46;2026-07-12;swing-v1.0;2022-01_2023-12;USDJPY;H1;H4;long+short;struktur-swing;2789.14;1.63;1.15;10.55;67;26.87;399.79;-89.94;14;0.90;1.57;;;;;Struktur-Swing Korb USDJPY A (eingefrorene Konfig H1/H4 x3 y2 max2)
47;2026-07-12;swing-v1.0;2024-01_2026-07;USDJPY;H1;H4;long+short;struktur-swing;2610.18;1.38;0.85;22.36;92;21.74;471.67;-94.77;22;0.95;1.16;;;;;Struktur-Swing Korb USDJPY B (eingefrorene Konfig H1/H4 x3 y2 max2)
48;2026-07-12;swing-v1.0;2022-01_2023-12;XAUUSD;H1;H4;long+short;struktur-swing;7060.31;2.22;1.52;20.93;78;17.95;918.73;-90.65;19;0.91;2.06;;;;;Struktur-Swing Korb XAUUSD A (eingefrorene Konfig H1/H4 x3 y2 max2)
49;2026-07-12;swing-v1.0;2024-01_2026-07;XAUUSD;H1;H4;long+short;struktur-swing;3206.03;1.61;1.09;14.57;73;20.55;566.46;-91.22;20;0.91;1.41;;;;;Struktur-Swing Korb XAUUSD B (eingefrorene Konfig H1/H4 x3 y2 max2)
50;2026-07-12;v3.50;2022-01_2023-12;AUDUSD;H1;-;long+short;orb-breakout;-288.22;0.97;-0.24;17.74;414;34.54;67.61;-36.74;10;0.37;-0.29;;;;;ORB-Breakout Korb AUDUSD A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
51;2026-07-12;v3.50;2024-01_2026-07;AUDUSD;H1;-;long+short;orb-breakout;-2293.78;0.78;-1.77;29.39;493;33.67;49.60;-32.19;10;0.32;-2.67;;;;;ORB-Breakout Korb AUDUSD B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
52;2026-07-12;v3.50;2022-01_2023-12;EURUSD;H1;-;long+short;orb-breakout;-1367.13;0.89;-1.28;19.82;467;33.62;67.46;-38.58;11;0.39;-1.26;;;;;ORB-Breakout Korb EURUSD A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
53;2026-07-12;v3.50;2024-01_2026-07;EURUSD;H1;-;long+short;orb-breakout;-1650.27;0.88;-1.20;21.73;569;35.50;58.20;-36.53;8;0.37;-1.53;;;;;ORB-Breakout Korb EURUSD B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
54;2026-07-12;v3.50;2022-01_2023-12;GBPUSD;H1;-;long+short;orb-breakout;-1080.61;0.91;-1.03;15.99;463;32.83;73.64;-39.47;14;0.39;-0.95;;;;;ORB-Breakout Korb GBPUSD A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
55;2026-07-12;v3.50;2024-01_2026-07;GBPUSD;H1;-;long+short;orb-breakout;-1736.80;0.87;-1.27;23.35;578;34.43;60.80;-36.51;9;0.37;-1.56;;;;;ORB-Breakout Korb GBPUSD B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
56;2026-07-12;v3.50;2022-01_2023-12;USDCAD;H1;-;long+short;orb-breakout;-1770.44;0.85;-1.66;23.04;451;35.70;63.84;-41.55;8;0.42;-1.65;;;;;ORB-Breakout Korb USDCAD A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
57;2026-07-12;v3.50;2024-01_2026-07;USDCAD;H1;-;long+short;orb-breakout;-1168.36;0.92;-0.86;24.20;556;33.27;72.39;-39.25;13;0.39;-0.94;;;;;ORB-Breakout Korb USDCAD B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
58;2026-07-12;v3.50;2022-01_2023-12;USDJPY;H1;-;long+short;orb-breakout;660.25;1.06;0.55;18.62;413;38.98;67.32;-40.39;8;0.40;0.62;;;;;ORB-Breakout Korb USDJPY A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
59;2026-07-12;v3.50;2024-01_2026-07;USDJPY;H1;-;long+short;orb-breakout;-324.51;0.97;-0.23;11.09;508;37.01;59.04;-35.70;11;0.36;-0.31;;;;;ORB-Breakout Korb USDJPY B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
60;2026-07-12;v3.50;2022-01_2023-12;XAUUSD;H1;-;long+short;orb-breakout;301.25;1.03;0.27;13.93;442;35.29;68.31;-36.21;14;0.36;0.28;;;;;ORB-Breakout Korb XAUUSD A (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
61;2026-07-12;v3.50;2024-01_2026-07;XAUUSD;H1;-;long+short;orb-breakout;368.75;1.03;0.29;13.73;520;37.12;59.41;-33.93;11;0.34;0.36;;;;;ORB-Breakout Korb XAUUSD B (Modus2, Range 0-8 EET, Puffer 0.2 ATR)
62;2026-07-13;pair_v1.0;2022-01_2023-12;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-621.22;0.96;-0.84;9.26;952;51.79;29.08;-32.58;4;0.33;-0.65;;;;;Coint-Pair EURUSD~GBPUSD Fenster A ZEntry1.5 (rolling-hedge500) - gepoolt out-of-sample durchgefallen
63;2026-07-13;pair_v1.0;2024-01_2026-07;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-1241.82;0.95;-1.25;18.47;1392;51.01;31.00;-34.09;5;0.34;-1.02;;;;;Coint-Pair EURUSD~GBPUSD Fenster B ZEntry1.5 - negativ (OOS)
64;2026-07-13;pair_v1.0;2022-01_2023-12;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-803.05;0.95;-1.18;13.55;808;49.01;36.52;-37.05;5;0.37;-0.77;;;;;Coint-Pair EURUSD~GBPUSD Fenster A ZEntry2.0 - negativ trotz staerkster Cointegration (ADF -5.43)
65;2026-07-13;pair_v1.0;2024-01_2026-07;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-754.53;0.97;-0.82;12.78;1124;48.84;40.67;-40.14;5;0.40;-0.56;;;;;Coint-Pair EURUSD~GBPUSD Fenster B ZEntry2.0 - negativ (OOS)
66;2026-07-13;pair_v1.0;2022-01_2023-12;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-781.59;0.94;-1.66;10.71;578;47.06;43.07;-40.84;3;0.41;-0.78;;;;;Coint-Pair EURUSD~GBPUSD Fenster A ZEntry2.5 - negativ
67;2026-07-13;pair_v1.0;2024-01_2026-07;EURUSD~GBPUSD;H1;-;spread;pair-trading-coint;-1546.40;0.91;-2.59;17.82;774;45.35;44.36;-40.47;7;0.40;-1.32;;;;;Coint-Pair EURUSD~GBPUSD Fenster B ZEntry2.5 - deutlich negativ (OOS)
68;2026-07-13;pair_v1.0;2022-01_2023-12;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;1213.80;1.09;0.65;11.78;794;47.98;40.46;-34.39;13;0.34;1.15;;;;;Coint-Pair AUDUSD~USDCAD Fenster A ZEntry1.5 - in-sample positiv
69;2026-07-13;pair_v1.0;2024-01_2026-07;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;-1011.50;0.94;-0.47;15.53;992;45.26;32.85;-29.03;14;0.29;-1.05;;;;;Coint-Pair AUDUSD~USDCAD Fenster B ZEntry1.5 - OOS bricht ein
70;2026-07-13;pair_v1.0;2022-01_2023-12;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;2759.17;1.19;1.47;9.08;652;42.94;61.32;-38.73;13;0.39;2.18;;;;;Coint-Pair AUDUSD~USDCAD Fenster A ZEntry2.0 - in-sample stark
71;2026-07-13;pair_v1.0;2024-01_2026-07;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;-1275.63;0.92;-0.64;20.15;796;37.94;45.48;-30.38;17;0.30;-1.23;;;;;Coint-Pair AUDUSD~USDCAD Fenster B ZEntry2.0 - OOS negativ
72;2026-07-13;pair_v1.0;2022-01_2023-12;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;6873.90;1.54;4.34;7.91;406;38.92;124.65;-51.70;13;0.52;3.97;;;;;Coint-Pair AUDUSD~USDCAD Fenster A ZEntry2.5 - in-sample sehr stark ABER nicht OOS-robust
73;2026-07-13;pair_v1.0;2024-01_2026-07;AUDUSD~USDCAD;H1;-;spread;pair-trading-coint;-200.25;0.99;-0.12;16.31;552;31.34;79.13;-36.65;15;0.37;-0.16;;;;;Coint-Pair AUDUSD~USDCAD Fenster B ZEntry2.5 - OOS negativ (nahe Null)
74;2026-07-13;v3.51;2022-01_2023-12;EURUSD;H1;H4;long+short;ema-cross-l+s-basis;2875.85;1.23;3.16;16.23;214;43.46;165.57;-103.49;7;1.03;1.47;;;;;EMA-Kreuz Long+Short Korb EURUSD Fenster A
75;2026-07-13;v3.51;2024-01_2026-07;EURUSD;H1;H4;long+short;ema-cross-l+s-basis;-2723.00;0.77;-3.63;32.58;250;36.80;99.07;-74.92;12;0.75;-2.05;;;;;EMA-Kreuz Long+Short Korb EURUSD Fenster B
76;2026-07-13;v3.51;2022-01_2023-12;GBPUSD;H1;H4;long+short;ema-cross-l+s-basis;359.81;1.03;0.54;12.41;190;38.42;157.88;-95.43;8;0.95;0.21;;;;;EMA-Kreuz Long+Short Korb GBPUSD Fenster A
77;2026-07-13;v3.51;2024-01_2026-07;GBPUSD;H1;H4;long+short;ema-cross-l+s-basis;2638.52;1.16;2.54;8.54;259;42.47;170.21;-107.95;6;1.08;1.19;;;;;EMA-Kreuz Long+Short Korb GBPUSD Fenster B
78;2026-07-13;v3.51;2022-01_2023-12;USDJPY;H1;H4;long+short;ema-cross-l+s-basis;-1384.00;0.85;-2.30;24.10;173;36.99;123.15;-85.01;11;0.85;-1.05;;;;;EMA-Kreuz Long+Short Korb USDJPY Fenster A
79;2026-07-13;v3.51;2024-01_2026-07;USDJPY;H1;H4;long+short;ema-cross-l+s-basis;-2433.42;0.84;-3.18;34.49;258;36.05;133.54;-90.01;8;0.90;-1.41;;;;;EMA-Kreuz Long+Short Korb USDJPY Fenster B
