id;datum;ea_version;zeitraum;symbol;exec_tf;bias_tf;richtung;strategie;net_profit;profit_factor;sharpe;dd_pct;trades;win_rate_pct;avg_win;avg_loss;max_loss_streak;risk_realized_pct;z_score;hypothese;phase;wf_zyklus;dsr;fazit
80;2026-07-13;v3.51;2022-01_2023-12;AUDUSD;H1;H4;long+short;ema-cross-l+s-basis;-2562.33;0.77;-3.93;29.86;206;32.52;126.95;-79.62;9;0.80;-1.85;;;;;EMA-Kreuz Long+Short Korb AUDUSD Fenster A
81;2026-07-13;v3.51;2024-01_2026-07;AUDUSD;H1;H4;long+short;ema-cross-l+s-basis;-2683.76;0.81;-3.50;30.72;278;36.69;112.23;-80.29;13;0.80;-1.73;;;;;EMA-Kreuz Long+Short Korb AUDUSD Fenster B
82;2026-07-13;v3.51;2022-01_2023-12;USDCAD;H1;H4;long+short;ema-cross-l+s-basis;-1124.49;0.91;-1.45;23.67;226;36.73;131.92;-84.43;8;0.84;-0.72;;;;;EMA-Kreuz Long+Short Korb USDCAD Fenster A
83;2026-07-13;v3.51;2024-01_2026-07;USDCAD;H1;H4;long+short;ema-cross-l+s-basis;-2693.44;0.81;-3.24;32.94;277;34.66;118.59;-77.78;10;0.78;-1.73;;;;;EMA-Kreuz Long+Short Korb USDCAD Fenster B
84;2026-07-13;v3.51;2022-01_2023-12;XAUUSD;H1;H4;long+short;ema-cross-l+s-basis;-12.04;1.00;-0.02;17.62;199;40.20;136.84;-92.10;14;0.92;-0.01;;;;;EMA-Kreuz Long+Short Korb XAUUSD Fenster A
85;2026-07-13;v3.51;2024-01_2026-07;XAUUSD;H1;H4;long+short;ema-cross-l+s-basis;-620.58;0.95;-0.81;14.39;245;38.78;125.24;-83.46;7;0.83;-0.39;;;;;EMA-Kreuz Long+Short Korb XAUUSD Fenster B
86;2026-07-13;v3.51;2022-01_2023-12;EURUSD;H1;H4;long+short;saison-london-ny;1742.22;1.24;4.22;12.67;125;41.60;173.84;-99.97;8;1.00;1.15;;;;;Saison-Filter London/NY 8-18 EET EURUSD Fenster A
87;2026-07-13;v3.51;2024-01_2026-07;EURUSD;H1;H4;long+short;saison-london-ny;-2121.58;0.72;-5.00;23.96;136;33.09;122.39;-83.84;10;0.84;-1.87;;;;;Saison-Filter London/NY 8-18 EET EURUSD Fenster B
88;2026-07-13;v3.51;2022-01_2023-12;GBPUSD;H1;H4;long+short;saison-london-ny;1256.68;1.17;3.18;8.23;122;40.16;176.73;-101.42;8;1.01;0.83;;;;;Saison-Filter London/NY 8-18 EET GBPUSD Fenster A
89;2026-07-13;v3.51;2024-01_2026-07;GBPUSD;H1;H4;long+short;saison-london-ny;353.16;1.04;0.89;7.89;133;36.09;171.12;-92.48;6;0.92;0.24;;;;;Saison-Filter London/NY 8-18 EET GBPUSD Fenster B
90;2026-07-13;v3.51;2022-01_2023-12;USDJPY;H1;H4;long+short;saison-london-ny;-1638.12;0.69;-5.00;19.22;89;31.46;128.09;-85.65;7;0.86;-1.75;;;;;Saison-Filter London/NY 8-18 EET USDJPY Fenster A
91;2026-07-13;v3.51;2024-01_2026-07;USDJPY;H1;H4;long+short;saison-london-ny;-566.23;0.93;-1.58;24.13;120;36.67;171.44;-106.70;15;1.07;-0.38;;;;;Saison-Filter London/NY 8-18 EET USDJPY Fenster B
92;2026-07-13;v3.51;2022-01_2023-12;AUDUSD;H1;H4;long+short;saison-london-ny;-823.82;0.85;-2.69;15.43;94;31.91;155.65;-85.83;8;0.86;-0.76;;;;;Saison-Filter London/NY 8-18 EET AUDUSD Fenster A
93;2026-07-13;v3.51;2024-01_2026-07;AUDUSD;H1;H4;long+short;saison-london-ny;-2309.58;0.69;-5.00;26.23;134;32.09;120.25;-82.20;16;0.82;-2.11;;;;;Saison-Filter London/NY 8-18 EET AUDUSD Fenster B
94;2026-07-13;v3.51;2022-01_2023-12;USDCAD;H1;H4;long+short;saison-london-ny;-1171.82;0.82;-3.52;19.36;114;33.33;143.37;-87.10;9;0.87;-1.01;;;;;Saison-Filter London/NY 8-18 EET USDCAD Fenster A
95;2026-07-13;v3.51;2024-01_2026-07;USDCAD;H1;H4;long+short;saison-london-ny;-1161.97;0.86;-3.06;18.95;144;34.03;150.27;-89.74;8;0.90;-0.85;;;;;Saison-Filter London/NY 8-18 EET USDCAD Fenster B
96;2026-07-13;v3.51;2022-01_2023-12;XAUUSD;H1;H4;long+short;saison-london-ny;356.58;1.05;1.03;12.49;119;40.34;152.71;-98.22;8;0.98;0.27;;;;;Saison-Filter London/NY 8-18 EET XAUUSD Fenster A
97;2026-07-13;v3.51;2024-01_2026-07;XAUUSD;H1;H4;long+short;saison-london-ny;-12.09;1.00;-0.03;9.83;130;39.23;144.82;-93.64;8;0.94;-0.01;;;;;Saison-Filter London/NY 8-18 EET XAUUSD Fenster B
98;2026-07-13;carry_v1.0;2022-01_2023-12;EURUSD;D1;-;carry;carry-basket;-254.68;0.50;-0.05;5.08;7;14.29;253.00;-84.61;6;0.85;-0.81;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) EURUSD Fenster A
99;2026-07-13;carry_v1.0;2024-01_2026-07;EURUSD;D1;-;carry;carry-basket;-31.36;0.88;-0.00;2.65;4;25.00;233.17;-88.18;3;0.88;-0.11;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) EURUSD Fenster B
100;2026-07-13;carry_v1.0;2022-01_2023-12;GBPUSD;D1;-;carry;carry-basket;-502.30;0.26;-0.16;6.77;9;11.11;174.30;-84.58;8;0.85;-2.06;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) GBPUSD Fenster A
101;2026-07-13;carry_v1.0;2024-01_2026-07;GBPUSD;D1;-;carry;carry-basket;132.26;1.75;0.01;1.76;3;33.33;308.24;-87.99;2;0.88;0.41;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) GBPUSD Fenster B
102;2026-07-13;carry_v1.0;2022-01_2023-12;USDJPY;D1;-;carry;carry-basket;1107.05;12.64;0.02;0.95;2;50.00;1202.17;-95.12;1;0.95;1.21;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) USDJPY Fenster A
103;2026-07-13;carry_v1.0;2024-01_2026-07;USDJPY;D1;-;carry;carry-basket;337.55;inf;0.01;0.00;1;100.00;337.55;0.00;0;0.00;0.00;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) USDJPY Fenster B
104;2026-07-13;carry_v1.0;2022-01_2023-12;AUDUSD;D1;-;carry;carry-basket;-247.14;0.37;-0.04;3.91;6;16.67;143.84;-78.20;5;0.78;-1.22;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) AUDUSD Fenster A
105;2026-07-13;carry_v1.0;2024-01_2026-07;AUDUSD;D1;-;carry;carry-basket;216.60;1.99;0.02;2.18;5;20.00;434.59;-54.50;4;0.55;0.50;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) AUDUSD Fenster B
106;2026-07-13;carry_v1.0;2022-01_2023-12;USDCAD;D1;-;carry;carry-basket;-300.87;0.24;-0.03;3.95;5;20.00;93.80;-98.67;4;0.99;-1.75;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) USDCAD Fenster A
107;2026-07-13;carry_v1.0;2024-01_2026-07;USDCAD;D1;-;carry;carry-basket;-479.58;0.22;-0.08;6.18;8;12.50;138.11;-88.24;7;0.88;-2.26;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) USDCAD Fenster B
108;2026-07-13;carry_v1.0;2022-01_2023-12;XAUUSD;D1;-;carry;carry-basket;-388.51;0.00;-0.04;3.89;5;0.00;0.00;-77.70;5;0.78;0.00;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) XAUUSD Fenster A
109;2026-07-13;carry_v1.0;2024-01_2026-07;XAUUSD;D1;-;carry;carry-basket;-1849.28;0.38;-0.76;29.88;24;4.17;1139.04;-129.93;23;1.30;-1.49;;;;;Carry-Basket pur (Swap-Richtung, ATR-Stop) XAUUSD Fenster B
110;2026-07-13;carry_v1.0;2022-01_2023-12;EURUSD;D1;W1;carry;carry-trend;-32.89;0.78;-0.01;1.03;7;42.86;38.34;-36.98;3;0.37;-0.33;;;;;Carry + Trend-Filter (W1-EMA20) EURUSD Fenster A
111;2026-07-13;carry_v1.0;2024-01_2026-07;EURUSD;D1;W1;carry;carry-trend;-191.03;0.57;-0.10;2.39;11;27.27;84.78;-55.67;3;0.56;-0.92;;;;;Carry + Trend-Filter (W1-EMA20) EURUSD Fenster B
112;2026-07-13;carry_v1.0;2022-01_2023-12;GBPUSD;D1;W1;carry;carry-trend;-11.77;0.94;-0.01;1.94;7;57.14;46.30;-65.65;2;0.66;-0.08;;;;;Carry + Trend-Filter (W1-EMA20) GBPUSD Fenster A
113;2026-07-13;carry_v1.0;2024-01_2026-07;GBPUSD;D1;W1;carry;carry-trend;-78.25;0.74;-0.03;1.70;11;27.27;73.06;-37.18;2;0.37;-0.48;;;;;Carry + Trend-Filter (W1-EMA20) GBPUSD Fenster B
114;2026-07-13;carry_v1.0;2022-01_2023-12;USDJPY;D1;W1;carry;carry-trend;1305.71;6.96;0.08;1.12;5;40.00;762.46;-73.07;2;0.73;1.43;;;;;Carry + Trend-Filter (W1-EMA20) USDJPY Fenster A
115;2026-07-13;carry_v1.0;2024-01_2026-07;USDJPY;D1;W1;carry;carry-trend;291.50;5.08;0.05;0.46;7;71.43;72.57;-35.68;1;0.36;2.25;;;;;Carry + Trend-Filter (W1-EMA20) USDJPY Fenster B
116;2026-07-13;carry_v1.0;2022-01_2023-12;AUDUSD;D1;W1;carry;carry-trend;-131.98;0.61;-0.12;3.21;10;30.00;67.54;-47.80;4;0.48;-0.79;;;;;Carry + Trend-Filter (W1-EMA20) AUDUSD Fenster A
117;2026-07-13;carry_v1.0;2024-01_2026-07;AUDUSD;D1;W1;carry;carry-trend;155.71;1.53;0.07;2.51;11;27.27;149.82;-36.72;5;0.37;0.56;;;;;Carry + Trend-Filter (W1-EMA20) AUDUSD Fenster B
118;2026-07-13;carry_v1.0;2022-01_2023-12;USDCAD;D1;W1;carry;carry-trend;-368.88;0.23;-0.53;4.82;12;16.67;56.58;-48.20;10;0.48;-2.73;;;;;Carry + Trend-Filter (W1-EMA20) USDCAD Fenster A
119;2026-07-13;carry_v1.0;2024-01_2026-07;USDCAD;D1;W1;carry;carry-trend;-485.91;0.18;-0.50;4.86;13;15.38;53.23;-53.85;7;0.54;-3.49;;;;;Carry + Trend-Filter (W1-EMA20) USDCAD Fenster B
120;2026-07-13;carry_v1.0;2022-01_2023-12;XAUUSD;D1;W1;carry;carry-trend;-58.36;0.65;-0.02;1.08;7;14.29;107.62;-27.66;4;0.28;-0.47;;;;;Carry + Trend-Filter (W1-EMA20) XAUUSD Fenster A
121;2026-07-13;carry_v1.0;2024-01_2026-07;XAUUSD;D1;W1;carry;carry-trend;52.42;1.16;0.01;3.22;4;25.00;374.69;-107.42;3;1.07;0.13;;;;;Carry + Trend-Filter (W1-EMA20) XAUUSD Fenster B
122;2026-07-13;stock_mr_v1;2022-01_2023-12;AAPL;D1;-;long;stock-mr-rsi2;-134.26;0.74;-0.69;1.69;18;44.44;48.19;-51.98;1;0.52;-0.64;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
123;2026-07-13;stock_mr_v1;2022-01_2023-12;AMD;D1;-;long;stock-mr-rsi2;99.96;1.42;0.34;1.28;12;50.00;56.67;-40.01;3;0.40;0.60;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
124;2026-07-13;stock_mr_v1;2022-01_2023-12;AMZN;D1;-;long;stock-mr-rsi2;-37.10;0.61;-0.02;0.96;3;66.67;29.24;-95.58;1;0.96;-0.36;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
125;2026-07-13;stock_mr_v1;2022-01_2023-12;AVGO;D1;-;long;stock-mr-rsi2;126.71;1.44;0.74;1.85;18;66.67;34.56;-48.00;2;0.48;0.77;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
126;2026-07-13;stock_mr_v1;2022-01_2023-12;ADBE;D1;-;long;stock-mr-rsi2;-90.86;0.47;-0.24;1.57;9;44.44;20.21;-34.34;1;0.34;-1.12;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
127;2026-07-13;stock_mr_v1;2022-01_2023-12;ABNB;D1;-;long;stock-mr-rsi2;18.60;1.08;0.06;1.46;13;53.85;36.79;-39.83;2;0.40;0.13;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
128;2026-07-13;stock_mr_v1;2024-01_2026-07;AAPL;D1;-;long;stock-mr-rsi2;135.71;1.34;0.71;1.60;25;64.00;33.38;-44.26;2;0.44;0.73;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
129;2026-07-13;stock_mr_v1;2024-01_2026-07;AMD;D1;-;long;stock-mr-rsi2;313.93;2.14;1.80;0.93;22;77.27;34.71;-55.23;1;0.55;1.78;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
130;2026-07-13;stock_mr_v1;2024-01_2026-07;AMZN;D1;-;long;stock-mr-rsi2;-194.49;0.71;-1.17;3.57;27;48.15;35.95;-47.27;6;0.47;-0.90;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
131;2026-07-13;stock_mr_v1;2024-01_2026-07;AVGO;D1;-;long;stock-mr-rsi2;444.83;2.47;2.95;0.57;28;67.86;39.34;-33.62;1;0.34;2.47;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
132;2026-07-13;stock_mr_v1;2024-01_2026-07;ADBE;D1;-;long;stock-mr-rsi2;-32.43;0.74;-0.04;0.85;5;60.00;30.05;-61.28;1;0.61;-0.32;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
133;2026-07-13;stock_mr_v1;2024-01_2026-07;ABNB;D1;-;long;stock-mr-rsi2;187.46;1.68;1.01;0.97;15;60.00;51.63;-46.20;1;0.46;1.01;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter
134;2026-07-13;stock_mr_v1;2022-01_2023-12;AXP;D1;-;long;stock-mr-rsi2;-185.20;0.43;-0.51;2.13;11;27.27;46.70;-40.66;4;0.41;-1.44;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
135;2026-07-13;stock_mr_v1;2022-01_2023-12;ABT;D1;-;long;stock-mr-rsi2;-350.64;0.11;-0.75;3.51;7;28.57;20.77;-78.43;2;0.78;-2.96;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
136;2026-07-13;stock_mr_v1;2022-01_2023-12;AIG;D1;-;long;stock-mr-rsi2;-15.33;0.94;-0.06;1.37;13;69.23;27.52;-65.75;2;0.66;-0.10;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
137;2026-07-13;stock_mr_v1;2022-01_2023-12;AEP;D1;-;long;stock-mr-rsi2;-60.51;0.55;-0.08;0.96;5;60.00;24.50;-67.01;1;0.67;-0.60;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
138;2026-07-13;stock_mr_v1;2024-01_2026-07;AXP;D1;-;long;stock-mr-rsi2;576.02;2.86;3.12;0.89;26;69.23;49.17;-38.62;1;0.39;2.79;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
139;2026-07-13;stock_mr_v1;2024-01_2026-07;ABT;D1;-;long;stock-mr-rsi2;118.68;1.36;0.61;0.99;18;61.11;40.40;-46.53;1;0.47;0.66;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
140;2026-07-13;stock_mr_v1;2024-01_2026-07;AIG;D1;-;long;stock-mr-rsi2;-117.66;0.65;-0.36;1.71;13;53.85;30.73;-55.47;2;0.55;-0.76;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
141;2026-07-13;stock_mr_v1;2024-01_2026-07;AEP;D1;-;long;stock-mr-rsi2;70.95;1.16;0.50;1.66;23;65.22;34.52;-55.87;1;0.56;0.34;;;;;Backtest 17 - Stock MR RSI(2) SMA200-Filter (Erweiterung)
142;2026-07-13;stock_mr_v1;2022-01_2023-12;AAPL;D1;-;long;stock-mr-rsi5;-110.10;0.57;-0.13;2.45;7;42.86;48.37;-63.80;3;0.64;-0.75;;;;;Backtest 18 - Stock MR RSI(5) selektiver
143;2026-07-13;stock_mr_v1;2022-01_2023-12;AMD;D1;-;long;stock-mr-rsi5;66.57;1.53;0.14;0.78;8;50.00;47.78;-31.14;1;0.31;0.60;;;;;Backtest 18 - Stock MR RSI(5) selektiver
144;2026-07-13;stock_mr_v1;2022-01_2023-12;AMZN;D1;-;long;stock-mr-rsi5;-73.20;0.00;-0.01;0.73;1;0.00;0.00;-73.20;1;0.73;;;;;;Backtest 18 - Stock MR RSI(5) selektiver
145;2026-07-13;stock_mr_v1;2022-01_2023-12;AVGO;D1;-;long;stock-mr-rsi5;80.71;1.41;0.30;1.44;12;66.67;34.54;-48.90;2;0.49;0.59;;;;;Backtest 18 - Stock MR RSI(5) selektiver
146;2026-07-13;stock_mr_v1;2022-01_2023-12;ADBE;D1;-;long;stock-mr-rsi5;95.97;5.16;0.17;0.23;5;80.00;29.76;-23.06;1;0.23;2.03;;;;;Backtest 18 - Stock MR RSI(5) selektiver
147;2026-07-13;stock_mr_v1;2022-01_2023-12;ABNB;D1;-;long;stock-mr-rsi5;95.97;1.58;0.25;1.43;9;55.56;52.09;-41.12;2;0.41;0.69;;;;;Backtest 18 - Stock MR RSI(5) selektiver
148;2026-07-13;stock_mr_v1;2022-01_2023-12;AXP;D1;-;long;stock-mr-rsi5;15.27;1.13;0.03;0.93;8;50.00;33.65;-29.84;1;0.30;0.17;;;;;Backtest 18 - Stock MR RSI(5) selektiver
149;2026-07-13;stock_mr_v1;2022-01_2023-12;ABT;D1;-;long;stock-mr-rsi5;-229.76;0.00;-0.33;2.30;4;0.00;0.00;-57.44;4;0.57;;;;;;Backtest 18 - Stock MR RSI(5) selektiver
150;2026-07-13;stock_mr_v1;2022-01_2023-12;AIG;D1;-;long;stock-mr-rsi5;-24.39;0.90;-0.05;1.42;8;62.50;42.33;-78.69;2;0.79;-0.15;;;;;Backtest 18 - Stock MR RSI(5) selektiver
151;2026-07-13;stock_mr_v1;2022-01_2023-12;AEP;D1;-;long;stock-mr-rsi5;-75.81;0.21;-0.01;0.96;2;50.00;20.64;-96.45;1;0.96;-0.92;;;;;Backtest 18 - Stock MR RSI(5) selektiver
152;2026-07-13;stock_mr_v1;2024-01_2026-07;AAPL;D1;-;long;stock-mr-rsi5;110.62;1.40;0.42;1.63;15;66.67;38.49;-54.85;3;0.55;0.65;;;;;Backtest 18 - Stock MR RSI(5) selektiver
153;2026-07-13;stock_mr_v1;2024-01_2026-07;AMD;D1;-;long;stock-mr-rsi5;17.34;1.09;0.03;0.95;10;70.00;30.25;-64.81;1;0.65;0.13;;;;;Backtest 18 - Stock MR RSI(5) selektiver
154;2026-07-13;stock_mr_v1;2024-01_2026-07;AMZN;D1;-;long;stock-mr-rsi5;-442.02;0.21;-1.55;4.74;13;15.38;58.00;-50.73;9;0.51;-3.13;;;;;Backtest 18 - Stock MR RSI(5) selektiver
155;2026-07-13;stock_mr_v1;2024-01_2026-07;AVGO;D1;-;long;stock-mr-rsi5;130.95;1.71;0.60;1.12;13;69.23;35.11;-46.26;2;0.46;0.97;;;;;Backtest 18 - Stock MR RSI(5) selektiver
156;2026-07-13;stock_mr_v1;2024-01_2026-07;ADBE;D1;-;long;stock-mr-rsi5;85.76;inf;0.04;0.00;2;100.00;42.88;0.00;0;0.00;;;;;;Backtest 18 - Stock MR RSI(5) selektiver
157;2026-07-13;stock_mr_v1;2024-01_2026-07;ABNB;D1;-;long;stock-mr-rsi5;130.12;12.31;0.41;0.08;7;71.43;28.32;-5.75;1;0.06;3.20;;;;;Backtest 18 - Stock MR RSI(5) selektiver
158;2026-07-13;stock_mr_v1;2024-01_2026-07;AXP;D1;-;long;stock-mr-rsi5;526.23;7.23;3.04;0.60;17;82.35;43.63;-28.18;1;0.28;4.66;;;;;Backtest 18 - Stock MR RSI(5) selektiver
159;2026-07-13;stock_mr_v1;2024-01_2026-07;ABT;D1;-;long;stock-mr-rsi5;195.89;2.58;0.40;0.96;9;66.67;53.29;-41.29;1;0.41;1.46;;;;;Backtest 18 - Stock MR RSI(5) selektiver
160;2026-07-13;stock_mr_v1;2024-01_2026-07;AIG;D1;-;long;stock-mr-rsi5;-208.75;0.17;-0.29;2.09;6;33.33;20.73;-62.55;2;0.63;-2.17;;;;;Backtest 18 - Stock MR RSI(5) selektiver
161;2026-07-13;stock_mr_v1;2024-01_2026-07;AEP;D1;-;long;stock-mr-rsi5;118.01;1.50;0.44;1.90;12;66.67;44.47;-59.43;3;0.59;0.70;;;;;Backtest 18 - Stock MR RSI(5) selektiver
162;2026-07-13;stock_mr_v1;2022-01_2023-12;AUS200;D1;-;long;stock-mr-rsi2;-182.85;0.06;-0.02;1.95;2;50.00;12.13;-194.98;1;1.95;-1.25;;;;;Backtest 17 - AUS200 Index-CFD (kein Edge)
163;2026-07-13;stock_mr_v1;2024-01_2026-07;AUS200;D1;-;long;stock-mr-rsi2;-392.63;0.51;-0.99;5.18;14;42.86;68.64;-100.56;2;1.01;-1.25;;;;;Backtest 17 - AUS200 Index-CFD (kein Edge)
