date;open;close;tickvol
2023.12.27;198.8500;199.3600;3413
2023.12.28;200.6900;200.3000;5435
2023.12.29;199.9800;198.5800;2853
2024.01.02;197.0700;193.5900;7441
2024.01.03;191.1000;188.9700;7185
2024.01.04;181.8100;186.0400;9009
2024.01.05;186.3100;186.5400;6595
2024.01.08;187.2000;188.9800;4829
2024.01.09;186.4400;189.7700;10246
2024.01.10;189.2800;188.3900;10013
2024.01.11;188.0800;188.9700;8210
2024.01.12;188.9600;188.4000;2740
2024.01.16;188.1100;187.7800;5875
2024.01.17;184.6800;185.4100;6573
2024.01.18;190.4000;189.9400;9587
2024.01.19;191.7300;194.8400;11061
2024.01.22;195.7700;197.3500;7857
2024.01.23;197.2900;201.3700;12364
2024.01.24;200.1400;198.2800;11153
2024.01.25;201.3400;197.2700;7338
2024.01.26;195.3200;193.9400;6007
2024.01.29;193.9800;197.2200;7041
2024.01.30;195.9800;194.7400;6707
2024.01.31;193.5300;192.3100;7424
2024.02.01;191.9500;192.0100;7912
2024.02.02;190.7100;192.1000;7076
2024.02.05;192.8700;192.5900;8875
2024.02.06;193.2100;189.7600;9931
2024.02.07;191.6600;192.0100;8330
2024.02.08;192.9900;194.0600;6699
2024.02.09;195.1700;195.0300;9215
2024.02.12;194.6900;194.0600;16918
2024.02.13;188.9500;184.8000;18912
2024.02.14;186.0400;186.3100;9447
2024.02.15;187.7800;187.6300;6502
2024.02.16;187.7800;188.2800;12025
2024.02.20;187.2400;189.4700;12221
2024.02.21;190.3200;193.7700;17741
2024.02.22;197.1900;191.8500;12852
2024.02.23;193.0500;190.0400;8853
2024.02.26;191.4900;188.9900;8710
2024.02.27;189.8000;189.0200;5452
2024.02.28;187.2000;187.7900;4881
2024.02.29;190.1000;191.7200;4937
2024.03.01;192.2900;196.1500;6918
2024.03.04;195.8300;194.6900;8989
2024.03.05;193.1500;189.9000;7739
2024.03.06;191.2900;191.7300;10623
2024.03.07;193.9700;198.1900;10617
2024.03.08;198.7600;195.9300;9064
2024.03.11;196.9700;198.2100;5156
2024.03.12;198.3400;199.3500;5922
2024.03.13;198.6900;198.6000;6697
2024.03.14;196.9200;194.4300;8100
2024.03.15;190.6100;195.3000;10233
2024.03.18;196.2400;191.2200;4911
2024.03.19;188.4900;190.5400;4444
2024.03.20;191.0400;194.3200;5460
2024.03.21;197.3700;195.1500;5980
2024.03.22;193.7100;193.5100;3162
2024.03.25;191.2200;190.0000;3659
2024.03.26;190.5500;188.9600;4228
2024.03.27;190.2200;193.3300;5231
2024.03.28;197.2800;197.7900;5225
2024.04.01;196.2700;196.5700;5368
2024.04.02;195.3300;194.8600;5307
2024.04.03;192.6800;195.4400;5065
2024.04.04;198.2700;191.8300;6366
2024.04.05;192.3000;194.7500;4750
2024.04.08;194.7200;196.7100;5209
2024.04.09;198.0000;204.1600;12869
2024.04.10;200.1000;196.3300;9898
2024.04.11;197.7700;198.6100;7779
2024.04.12;195.6000;192.2900;6736
2024.04.15;194.9400;190.3000;5572
2024.04.16;192.1800;191.2200;4796
2024.04.17;192.0500;189.4300;5825
2024.04.18;188.0200;187.5800;5830
2024.04.19;187.0900;183.3200;7977
2024.04.22;184.4500;186.3200;6327
2024.04.23;186.8000;189.9400;10116
2024.04.24;199.6000;196.5400;14039
2024.04.25;197.8900;198.0000;6403
2024.04.26;196.6200;202.0200;6225
2024.04.29;200.7800;203.9200;5092
2024.04.30;203.4400;200.6600;4507
2024.05.01;197.5000;193.9100;6491
2024.05.02;196.1000;196.5500;5672
2024.05.03;199.0000;199.6000;4679
2024.05.06;200.1700;203.3800;3931
2024.05.07;204.5200;203.5300;8545
2024.05.08;202.1900;204.8400;6350
2024.05.09;204.5100;204.7500;6596
2024.05.10;206.1200;207.2600;6016
2024.05.13;208.6600;208.3800;4496
2024.05.14;207.8700;211.9300;5355
2024.05.15;214.4300;215.7800;8096
2024.05.16;216.0000;214.1200;5192
2024.05.17;214.3700;214.1600;5582
2024.05.20;214.7900;217.4700;5599
2024.05.21;214.9300;216.5700;7817
2024.05.22;227.0300;240.2000;20696
2024.05.23;240.8800;234.6300;11531
2024.05.24;236.7700;232.4900;9169
2024.05.28;230.9500;233.4200;5945
2024.05.29;229.3300;228.1900;5900
2024.05.30;228.7500;229.9600;5351
2024.05.31;230.1100;234.5900;9950
2024.06.03;235.5400;232.1600;7030
2024.06.04;231.6900;230.6100;6377
2024.06.05;232.3500;235.7400;9927
2024.06.06;234.2600;237.3700;6347
2024.06.07;236.2500;234.8300;3896
2024.06.10;231.6500;235.3900;5055
2024.06.11;233.5600;236.3200;5507
2024.06.12;239.0000;238.4000;4896
2024.06.13;232.8700;233.9500;5511
2024.06.14;230.0000;231.2400;4663
2024.06.17;230.6900;232.3000;5295
2024.06.18;231.4500;235.4300;5674
2024.06.20;232.2500;229.3400;9812
2024.06.21;231.6600;230.9300;5981
2024.06.24;230.5500;228.4200;3503
2024.06.25;231.1200;230.4600;3072
2024.06.26;229.9600;227.7700;4974
2024.06.27;226.6800;226.6200;4424
2024.06.28;227.6800;228.2100;5640
2024.07.01;226.5200;225.1600;6125
2024.07.02;225.0000;228.2200;5173
2024.07.03;228.1900;230.0200;2527
2024.07.05;230.8100;230.8700;3110
2024.07.08;232.1500;233.3400;3528
2024.07.09;233.8600;232.0000;3466
2024.07.10;234.7600;238.3800;7406
2024.07.11;238.4500;233.6700;5627
2024.07.12;238.4400;238.5600;6621
2024.07.15;237.8000;237.7900;5513
2024.07.16;238.4200;243.3900;4653
2024.07.17;240.6300;235.5500;8352
2024.07.18;237.0000;239.0900;8314
2024.07.19;239.7500;231.2300;5068
2024.07.22;236.0000;239.9800;5249
2024.07.23;234.1000;230.3300;9645
2024.07.24;230.6800;224.4700;10851
2024.07.25;221.6300;220.9500;12611
2024.07.26;224.7500;226.4900;11079
2024.07.29;229.1100;227.3700;5042
2024.07.30;228.8500;224.6200;9294
2024.07.31;229.8100;231.3900;7412
2024.08.01;228.0500;218.9000;11189
2024.08.02;212.5500;208.1000;15633
2024.08.05;205.9700;200.5700;13049
2024.08.06;201.7200;204.7700;12564
2024.08.07;210.9900;201.1700;10197
2024.08.08;206.1800;213.6800;10249
2024.08.09;210.1700;211.3400;4943
2024.08.12;212.2300;212.0900;4576
2024.08.13;213.4000;218.0600;8070
2024.08.14;216.6600;215.3100;5501
2024.08.15;220.5400;223.6900;8701
2024.08.16;223.0700;223.2400;5578
2024.08.19;222.4300;225.9900;7895
2024.08.20;225.0000;223.4300;9360
2024.08.21;229.5200;227.4800;16866
2024.08.22;225.6800;221.9500;6605
2024.08.23;226.2800;228.5800;6415
2024.08.26;227.5100;225.6200;6764
2024.08.27;224.9700;231.9300;8681
2024.08.28;231.2600;227.1000;6804
2024.08.29;229.7400;230.8800;6830
2024.08.30;235.3000;234.8800;5367
2024.09.03;228.7000;218.7900;9298
2024.09.04;219.9700;221.7900;6852
2024.09.05;220.0700;219.1000;6135
2024.09.06;218.0900;213.6800;6358
2024.09.09;216.9300;218.5600;5792
2024.09.10;217.5000;218.7200;4822
2024.09.11;218.8100;225.1300;7215
2024.09.12;223.4500;221.5100;5018
2024.09.13;223.1000;225.4000;4125
2024.09.16;222.3900;223.2900;4179
2024.09.17;227.4400;225.3900;5591
2024.09.18;226.4100;222.7100;6637
2024.09.19;229.4700;233.5100;15957
2024.09.20;231.4900;226.8400;7232
2024.09.23;224.7800;225.9900;3792
2024.09.24;227.7800;227.3400;4335
2024.09.25;224.5000;226.6500;4497
2024.09.26;232.6200;232.4500;6186
2024.09.27;234.0200;232.0700;4523
2024.09.30;228.5500;230.2700;6709
2024.10.01;228.5100;223.6500;5228
2024.10.02;225.2800;227.8100;4080
2024.10.03;224.8100;226.6000;3802
2024.10.04;232.2700;228.2300;3406
2024.10.07;225.6600;226.6300;3400
2024.10.08;226.7400;229.3300;5669
2024.10.09;229.3900;233.3300;4442
2024.10.10;229.5700;230.6800;3326
2024.10.11;228.8600;232.8600;2986
2024.10.14;233.5000;236.4700;3378
2024.10.15;235.5700;225.8700;8892
2024.10.16;228.8700;227.5400;3795
2024.10.17;232.5200;227.2700;5269
2024.10.18;227.7200;228.3500;4426
2024.10.21;226.3200;225.7200;7037
2024.10.22;224.7800;224.6000;5248
2024.10.23;227.7400;226.8100;4859
2024.10.24;228.9500;229.7300;5560
2024.10.25;231.6200;230.1200;3861
2024.10.28;231.7300;230.1400;4037
2024.10.29;231.8000;234.8900;3251
2024.10.30;232.3600;230.8700;3743
2024.10.31;223.8000;223.1100;5001
2024.11.01;226.4800;225.4800;4392
2024.11.04;224.9000;224.2100;3478
2024.11.05;219.2400;217.6600;11543
2024.11.06;222.7400;226.2000;8248
2024.11.07;229.2300;227.8000;5567
2024.11.08;226.6600;225.8500;5306
2024.11.11;225.0100;220.5400;7716
2024.11.12;220.4500;219.5700;5540
2024.11.13;217.6800;212.7800;13273
2024.11.14;213.4400;212.2200;9229
2024.11.15;207.6600;206.4500;9566
2024.11.18;206.4200;209.6100;8180
2024.11.19;207.7200;210.4000;5861
2024.11.20;208.1400;211.0300;7257
2024.11.21;212.3900;213.9200;6203
2024.11.22;211.8000;214.5800;5306
2024.11.25;217.8900;223.5900;16744
2024.11.26;232.1700;219.1300;20886
2024.11.27;217.7300;217.2500;6691
2024.11.29;218.7600;217.0000;4702
2024.12.02;218.1300;223.1100;6959
2024.12.03;221.5400;221.5400;5830
2024.12.04;223.1100;218.3100;4824
2024.12.05;217.1400;214.5600;5594
2024.12.06;214.5500;218.2200;6663
2024.12.09;216.2200;219.1300;5988
2024.12.10;218.7700;215.6100;3629
2024.12.11;216.0300;217.0300;5845
2024.12.12;215.3500;217.7600;4986
2024.12.13;215.2300;216.6200;4955
2024.12.16;214.9200;216.2100;6511
2024.12.17;216.0400;213.7600;7005
2024.12.18;214.7100;207.7000;6686
2024.12.19;209.2900;207.6500;6393
2024.12.20;206.2900;211.7800;6904
2024.12.23;212.0700;214.9000;5522
2024.12.24;215.8100;218.3500;2511
2024.12.26;216.2100;218.0700;2256
2024.12.27;217.4700;216.8600;2778
2024.12.30;214.6300;212.5500;4294
2024.12.31;213.5700;212.4700;3143
2025.01.02;215.4900;211.3500;4284
2025.01.03;212.3200;215.4500;4903
2025.01.06;215.3400;218.0200;5311
2025.01.07;219.9100;215.8600;9439
2025.01.08;215.4000;220.4700;7739
2025.01.10;218.7800;212.3800;8986
2025.01.13;209.4800;212.9600;5828
2025.01.14;213.4600;214.7000;4181
2025.01.15;217.4600;218.1000;6810
2025.01.16;218.3100;215.0000;8397
2025.01.17;220.0600;219.2500;4666
2025.01.21;219.3300;221.5500;5483
2025.01.22;221.5700;223.9900;6679
2025.01.23;221.8300;228.3700;6604
2025.01.24;224.2900;217.3900;9401
2025.01.27;217.0300;215.5100;16115
2025.01.28;213.9100;209.4500;9712
2025.01.29;209.5900;209.9500;6262
2025.01.30;210.7500;212.3900;7257
2025.01.31;212.1700;211.8900;9533
2025.02.03;209.2700;205.2800;13342
2025.02.04;204.6200;206.0100;14423
2025.02.05;205.3500;209.8700;13350
2025.02.06;208.7300;207.8700;7445
2025.02.07;207.5100;205.2000;9780
2025.02.10;206.7500;204.8500;7646
2025.02.11;203.5700;203.4200;5915
2025.02.12;201.0100;205.1000;6122
2025.02.13;205.1300;209.3200;8674
2025.02.14;211.3400;214.6300;12690
2025.02.18;217.4900;220.1300;23675
2025.02.19;229.8400;241.6600;27160
2025.02.20;243.5500;243.8000;15402
2025.02.21;244.9300;238.9300;12886
2025.02.24;240.2800;236.9700;11272
2025.02.25;238.1600;235.3900;7692
2025.02.26;235.0400;233.7200;7770
2025.02.27;234.2300;223.7300;11044
2025.02.28;226.3300;230.0600;8215
2025.03.03;232.7600;228.5700;12885
2025.03.04;230.2800;226.2600;10848
2025.03.05;227.1800;229.5500;9696
2025.03.06;225.5000;222.7500;9740
2025.03.07;222.3200;225.8500;9657
2025.03.10;218.0500;216.2600;10866
2025.03.11;210.2100;208.4800;9672
2025.03.12;210.4300;206.6200;7335
2025.03.13;207.4100;203.8000;6027
2025.03.14;206.9300;208.7500;4623
2025.03.17;208.3300;211.6800;4139
2025.03.18;209.6000;209.1600;5252
2025.03.19;209.5200;209.9700;4747
2025.03.20;207.0800;205.9000;5146
2025.03.21;203.5000;204.4000;5705
2025.03.24;213.2300;212.3400;4733
2025.03.25;213.6600;213.5800;4778
2025.03.26;213.1300;210.5300;4746
2025.03.27;209.9700;208.6900;4280
2025.03.28;204.9800;208.9400;6171
2025.03.31;200.5000;201.6300;7353
2025.04.01;200.4100;199.1700;9236
2025.04.02;195.8100;199.5500;6648
2025.04.03;191.5300;180.8700;16509
2025.04.04;174.6100;164.5200;23702
2025.04.07;163.2000;171.3700;26882
2025.04.08;175.1400;166.2400;18308
2025.04.09;166.0500;196.5600;29989
2025.04.10;187.2700;178.3900;18551
2025.04.11;172.2000;179.1200;21584
2025.04.14;183.2600;178.5300;12455
2025.04.15;178.0800;179.4300;9580
2025.04.16;173.3500;176.0000;9456
2025.04.17;177.8900;176.2800;9732
2025.04.21;173.4000;175.0100;8374
2025.04.22;176.5500;178.4300;9490
2025.04.23;186.1000;183.0200;10495
2025.04.24;191.8000;195.2100;14279
2025.04.25;193.3000;194.5300;8897
2025.04.28;193.4400;193.6100;6695
2025.04.29;192.3100;192.5900;9080
2025.04.30;186.7300;194.9000;7961
2025.05.01;197.1700;193.6400;7646
2025.05.02;198.3000;198.5900;8851
2025.05.05;196.1600;197.7200;4285
2025.05.06;194.8900;195.4900;4608
2025.05.07;196.6200;199.9000;5456
2025.05.08;202.2600;202.8000;6672
2025.05.09;207.2400;207.5200;10056
2025.05.12;222.9500;223.1600;13758
2025.05.13;220.2500;226.6400;9645
2025.05.14;227.6400;226.8200;12249
2025.05.15;224.4300;227.1500;8468
2025.05.16;227.1600;227.0800;7456
2025.05.20;222.3600;224.4900;5834
2025.05.22;221.4600;211.9300;24314
2025.05.23;208.9800;210.4700;10933
2025.05.27;215.1500;216.2600;7584
2025.05.28;217.2100;215.6200;9610
2025.05.29;218.3700;215.7500;10659
2025.05.30;215.2800;213.9800;9204
2025.06.02;212.7100;215.4500;5165
2025.06.03;214.0300;218.4300;9105
2025.06.04;219.8300;218.5000;9518
2025.06.05;219.8000;218.0400;7223
2025.06.06;221.6500;222.2600;7185
2025.06.09;223.4400;227.6600;8369
2025.06.10;228.2700;233.3400;11505
2025.06.11;234.0900;232.5400;7516
2025.06.12;231.5300;232.1200;5511
2025.06.13;227.5600;225.0300;7825
2025.06.16;227.7700;231.8000;6172
2025.06.17;229.2100;227.4400;5818
2025.06.18;230.4400;229.6500;6069
2025.06.20;232.0200;228.3500;7130
2025.06.23;228.5400;230.9800;5883
2025.06.24;233.9100;234.9800;7266
2025.06.25;235.6000;234.6800;9055
2025.06.26;236.0300;237.3000;7650
2025.06.27;237.0000;236.9600;6057
2025.06.30;237.5400;238.0200;6399
2025.07.01;236.5400;240.6400;7579
2025.07.02;240.4700;245.1500;6649
2025.07.03;245.8400;245.6800;3853
2025.07.07;244.8100;241.8100;6005
2025.07.08;243.6000;245.1500;7029
2025.07.09;245.5900;242.7200;8257
2025.07.10;244.7800;245.1300;5413
2025.07.11;243.3600;244.6700;4230
2025.07.14;243.1200;243.4600;4460
2025.07.15;244.9900;240.4200;8867
2025.07.16;240.5000;240.6100;6069
2025.07.17;239.9400;240.9700;7220
2025.07.18;243.0400;241.8500;6648
2025.07.21;243.1100;240.4800;7924
2025.07.22;238.7900;235.5000;11546
2025.07.23;230.6700;228.0800;18776
2025.07.24;227.3900;226.3700;11813
2025.07.25;226.6400;227.8200;6328
2025.07.28;228.9100;230.7700;7696
2025.07.29;231.9900;230.7500;4986
2025.07.30;231.8300;231.1100;4598
2025.07.31;228.2800;224.6300;8720
2025.08.01;222.2700;221.7100;9409
2025.08.13;232.9700;237.6300;8887
2025.08.14;234.8600;236.2100;4849
2025.08.15;237.2100;231.6300;7959
2025.08.18;231.2800;231.5500;4878
2025.08.19;231.7400;230.4400;11333
2025.08.20;238.9600;244.8700;19646
2025.08.21;244.0000;246.9500;15199
2025.08.22;249.1900;252.2000;9677
2025.08.25;252.1500;254.4900;8189
2025.08.26;254.0000;255.6300;7719
2025.08.27;254.3700;255.5000;4861
2025.08.28;256.1500;254.2500;6374
2025.08.29;254.2500;251.3100;8149
2025.09.02;246.5000;248.3200;5904
2025.09.03;248.3200;244.5500;6888
2025.09.04;243.0000;246.1100;5877
2025.09.05;246.2200;247.0700;4520
2025.09.08;248.3700;248.9800;5311
2025.09.09;248.1100;248.1800;4507
2025.09.10;248.3000;247.2100;5420
2025.09.11;247.7600;248.2400;4203
2025.09.12;247.6200;245.2100;3863
2025.09.15;239.0200;244.9100;4980
2025.09.16;243.1800;244.1000;5919
2025.09.17;244.1100;246.3200;6255
2025.09.18;251.0900;249.0500;6283
2025.09.19;249.9500;245.3300;5577
2025.09.22;247.0600;247.3400;3635
2025.09.23;248.3700;246.7800;4403
2025.09.24;247.0500;248.6100;4755
2025.09.25;247.5700;247.5300;5385
2025.09.26;248.0600;247.5600;5031
2025.09.29;249.3300;244.7900;5081
2025.09.30;245.8100;245.7000;4568
2025.10.01;243.7100;239.2800;10124
2025.10.02;241.7200;241.6700;6372
2025.10.03;242.9600;241.9900;5277
2025.10.06;245.0100;242.5000;7772
2025.10.07;243.3900;233.7500;7132
2025.10.08;233.8000;237.9300;7301
2025.10.09;237.7400;237.8800;7016
2025.10.10;237.7400;225.3200;8208
2025.10.13;228.3200;234.6700;9048
2025.10.14;230.1100;235.4000;8438
2025.10.15;238.0300;238.1500;6167
2025.10.16;240.3300;241.6100;6720
2025.10.17;241.7700;242.8700;6054
2025.10.20;242.8700;246.2200;5882
2025.10.21;247.8200;246.3700;6270
2025.10.22;240.9200;240.3600;8644
2025.10.23;237.3000;243.2900;4941
2025.10.24;245.4500;238.0100;8239
2025.10.27;239.7000;243.0100;7191
2025.10.28;241.5100;239.3500;5798
2025.10.29;239.7600;235.0400;7743
2025.10.30;235.0400;232.9000;6708
2025.10.31;232.9000;234.1300;5179
2025.11.03;234.9500;233.6100;4787
2025.11.04;233.0400;229.3800;5534
2025.11.05;230.0900;236.0000;5474
2025.11.06;235.1900;232.8800;5624
2025.11.07;229.4000;228.4800;9204
2025.11.10;231.8600;232.0000;6376
2025.11.11;231.5100;233.4100;5927
2025.11.12;236.9200;241.4400;10889
2025.11.13;239.6400;237.5300;10640
2025.11.14;234.1900;234.8900;8033
2025.11.17;233.2900;229.9400;8912
2025.11.18;229.8500;230.1300;8554
2025.11.19;229.5400;232.2000;5957
2025.11.20;234.2900;225.2000;6664
2025.11.21;225.5900;232.3200;7375
2025.11.24;233.6500;239.4000;12879
2025.11.25;230.1100;252.0200;14734
2025.11.26;255.0000;257.9200;9519
2025.11.28;259.3600;265.5600;5904
2025.12.01;262.5000;266.5100;9047
2025.12.02;268.1900;272.9700;9425
2025.12.03;274.4900;278.2400;8634
2025.12.04;277.3600;277.2600;6186
2025.12.05;280.1200;281.2900;5323
2025.12.08;281.7800;279.1300;6892
2025.12.09;277.5800;276.2400;4397
2025.12.10;275.6500;281.5700;7978
2025.12.11;280.4800;283.3900;5359
2025.12.12;282.4200;279.3200;7017
2025.12.15;281.6300;280.4400;7585
2025.12.16;280.9300;278.4000;7751
2025.12.17;279.3800;271.0400;7713
2025.12.18;275.6900;274.9200;9207
2025.12.19;275.0900;274.4400;9930
2025.12.22;278.4100;275.8200;4203
2025.12.23;275.6300;276.7300;3014
2025.12.24;277.1600;277.5600;1990
2025.12.26;277.7300;276.8400;2901
2025.12.29;275.6400;275.6300;3205
2025.12.30;276.7000;274.8200;2813
2025.12.31;274.8200;271.2000;3446
2026.01.02;275.0700;273.7400;5399
2026.01.05;275.0300;277.2900;4897
2026.01.06;279.7400;292.9400;13253
2026.01.07;288.8900;292.8900;8039
2026.01.08;290.3800;299.1600;8297
2026.01.09;299.8800;300.9300;5721
2026.01.12;297.3000;293.8600;6338
2026.01.13;295.1800;296.2100;5522
2026.01.14;295.9700;297.9900;8119
2026.01.15;301.8100;302.1000;8558
2026.01.16;307.0200;300.1900;5959
2026.01.20;295.1000;295.6700;8618
2026.01.21;298.9600;304.9700;8385
2026.01.22;309.4700;308.5200;6041
2026.01.23;310.7500;305.6000;5551
2026.01.26;304.3900;304.0100;4917
2026.01.27;305.2400;303.8300;7584
2026.01.28;313.0000;317.6300;9260
2026.01.29;316.0700;318.7000;6473
2026.01.30;314.2500;310.8800;7607
2026.02.02;307.0700;316.8600;6575
2026.02.03;316.8600;311.2900;12784
2026.02.04;315.7500;320.4400;12863
2026.02.05;316.3400;322.1200;10726
2026.02.06;322.9600;320.4500;16900
2026.02.09;319.3300;322.9700;6374
2026.02.10;320.7400;325.1600;5064
2026.02.11;330.0000;337.0000;8404
2026.02.12;339.3700;331.3600;10411
2026.02.13;329.7300;337.1000;7154
2026.02.17;335.5800;337.5100;8977
2026.02.18;352.0000;346.3700;20341
2026.02.19;343.7200;345.3000;12560
2026.02.20;345.3000;355.0300;9241
2026.02.23;352.5300;355.1500;8705
2026.02.24;359.0000;356.0900;8207
2026.02.25;361.0200;360.8000;5153
2026.02.26;360.8300;353.4700;5321
2026.02.27;351.3000;355.7900;8641
2026.03.02;350.0000;352.4100;6482
2026.03.03;339.1500;338.9900;8561
2026.03.04;342.6100;341.5100;6366
2026.03.05;336.7500;329.7200;9620
2026.03.06;319.7000;315.8100;10085
2026.03.09;311.0100;319.7100;14136
2026.03.10;319.7400;318.8100;10861
2026.03.11;319.2900;319.2200;6140
2026.03.12;313.9000;307.2700;8753
2026.03.13;309.8800;306.0700;6592
2026.03.16;311.6700;310.9200;6538
2026.03.17;312.2000;313.6600;4403
2026.03.18;313.3300;308.5900;6574
2026.03.19;303.3700;310.4400;6889
2026.03.20;311.1500;309.4300;5599
2026.03.23;315.4800;312.1900;6208
2026.03.24;312.0400;321.8300;7342
2026.03.25;325.0000;322.0300;5025
2026.03.26;319.1000;313.4200;6309
2026.03.27;310.8700;307.4400;6534
2026.03.30;313.1000;303.1000;6694
2026.03.31;309.3700;318.1400;7634
2026.04.01;318.1400;320.5800;6673
2026.04.02;310.2700;318.3400;4175
2026.04.06;320.0000;327.3600;4585
2026.04.07;323.7900;327.4100;4773
2026.04.08;345.8100;346.2100;9196
2026.04.09;346.0000;351.3600;4860
2026.04.10;352.9900;350.1400;5659
2026.04.13;348.6900;350.0100;4498
2026.04.14;352.4300;348.6000;4825
2026.04.15;347.3500;347.9400;5485
2026.04.16;346.9700;353.8000;4383
2026.04.17;359.1100;371.4500;10983
2026.04.20;374.0600;381.0500;9512
2026.04.21;382.5900;375.2700;6857
2026.04.22;380.9400;381.4200;4579
2026.04.23;397.9000;403.8800;9994
2026.04.24;404.0700;399.5700;8411
2026.04.27;398.2900;392.5900;5203
2026.04.28;389.3700;383.3200;5525
2026.04.29;392.0000;389.3100;6743
2026.04.30;393.4900;402.2600;5789
2026.05.01;397.0600;397.6900;9168
2026.05.04;402.2600;397.0200;8947
2026.05.05;397.6300;404.7700;10826
2026.05.06;404.7100;415.6600;16903
2026.05.07;412.8800;408.5200;19761
2026.05.08;418.0000;416.5200;15903
2026.05.11;412.2100;422.7300;16995
2026.05.12;417.8500;419.6500;21618
2026.05.13;427.8400;432.3900;13803
2026.05.14;430.9700;426.7900;12664
2026.05.15;415.1800;417.4900;15330
2026.05.18;425.9400;418.5800;19099
2026.05.19;408.8600;414.3100;30552
2026.05.20;390.0000;398.0500;44400
2026.05.21;396.6400;384.2100;24989
2026.05.22;388.5400;397.0700;17021
2026.05.26;407.5000;419.9400;22358
2026.05.27;433.5000;416.8800;17074
2026.05.28;416.9000;419.0100;17894
2026.05.29;422.2500;413.8500;14685
2026.06.01;404.2500;402.6900;20149
2026.06.02;409.5000;423.2000;16142
2026.06.03;424.9500;437.6700;22009
2026.06.04;427.7800;428.7600;17129
2026.06.05;419.4900;401.3900;28877
2026.06.08;415.0000;403.8900;19300
2026.06.09;411.9500;404.6200;24986
2026.06.10;399.5600;392.6700;20607
2026.06.11;402.0000;412.1300;18207
2026.06.12;411.9500;417.7900;13881
2026.06.15;429.1700;427.5800;17568
2026.06.16;426.5900;416.0000;15534
2026.06.17;422.8100;414.4500;15851
2026.06.18;426.2300;434.4600;25802
2026.06.22;438.0000;445.4800;16133
2026.06.23;426.8600;407.2600;29575
2026.06.24;407.2200;413.1600;17714
2026.06.25;424.2500;417.9300;24520
2026.06.26;405.4300;386.9100;41039
2026.06.29;388.1600;391.7800;19519
2026.06.30;391.7800;397.1700;21068
2026.07.01;390.7800;388.9800;20545
2026.07.02;390.8100;377.1600;24898
2026.07.06;388.8100;388.8300;17050
2026.07.07;376.3300;379.0300;18839
2026.07.08;376.0000;385.4000;10855
2026.07.09;395.6000;393.6400;13217
2026.07.10;387.7300;395.6500;8555
2026.07.13;389.8300;386.0100;14850
